Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001002,Male,No,0,Graduate,No,"5,849",0,0,360,Good,Urban,Yes
LP001003,Male,Yes,1,Graduate,No,"4,583","1,508",128,360,Good,Rural,No
LP001005,Male,Yes,0,Graduate,Yes,"3,000",0,66,360,Good,Urban,Yes
LP001006,Male,Yes,0,Not Graduate,No,"2,583","2,358",120,360,Good,Urban,Yes
LP001008,Male,No,0,Graduate,No,"6,000",0,141,360,Good,Urban,Yes
LP001011,Male,Yes,2,Graduate,Yes,"5,417","4,196",267,360,Good,Urban,Yes
LP001013,Male,Yes,0,Not Graduate,No,"2,333","1,516",95,360,Good,Urban,Yes
LP001014,Male,Yes,3,Graduate,No,"3,036","2,504",158,360,Poor,Semiurban,No
LP001018,Male,Yes,2,Graduate,No,"4,006","1,526",168,360,Good,Urban,Yes
LP001020,Male,Yes,1,Graduate,No,"12,841","10,968",349,360,Good,Semiurban,No
LP001024,Male,Yes,2,Graduate,No,"3,200",700,70,360,Good,Urban,Yes
LP001027,Male,Yes,2,Graduate,Unknown,"2,500","1,840",109,360,Good,Urban,Yes
LP001028,Male,Yes,2,Graduate,No,"3,073","8,106",200,360,Good,Urban,Yes
LP001029,Male,No,0,Graduate,No,"1,853","2,840",114,360,Good,Rural,No
LP001030,Male,Yes,2,Graduate,No,"1,299","1,086",17,120,Good,Urban,Yes
LP001032,Male,No,0,Graduate,No,"4,950",0,125,360,Good,Urban,Yes
LP001034,Male,No,1,Not Graduate,No,"3,596",0,100,240,N/A,Urban,Yes
LP001036,Female,No,0,Graduate,No,"3,510",0,76,360,Poor,Urban,No
LP001038,Male,Yes,0,Not Graduate,No,"4,887",0,133,360,Good,Rural,No
LP001041,Male,Yes,0,Graduate,Unknown,"2,600","3,500",115,0,Good,Urban,Yes
LP001043,Male,Yes,0,Not Graduate,No,"7,660",0,104,360,Poor,Urban,No
LP001046,Male,Yes,1,Graduate,No,"5,955","5,625",315,360,Good,Urban,Yes
LP001047,Male,Yes,0,Not Graduate,No,"2,600","1,911",116,360,Poor,Semiurban,No
LP001050,Unknown,Yes,2,Not Graduate,No,"3,365","1,917",112,360,Poor,Rural,No
LP001052,Male,Yes,1,Graduate,Unknown,"3,717","2,925",151,360,N/A,Semiurban,No
LP001066,Male,Yes,0,Graduate,Yes,"9,560",0,191,360,Good,Semiurban,Yes
LP001068,Male,Yes,0,Graduate,No,"2,799","2,253",122,360,Good,Semiurban,Yes
LP001073,Male,Yes,2,Not Graduate,No,"4,226","1,040",110,360,Good,Urban,Yes
LP001086,Male,No,0,Not Graduate,No,"1,442",0,35,360,Good,Urban,No
LP001087,Female,No,2,Graduate,Unknown,"3,750","2,083",120,360,Good,Semiurban,Yes
LP001091,Male,Yes,1,Graduate,Unknown,"4,166","3,369",201,360,N/A,Urban,No
LP001095,Male,No,0,Graduate,No,"3,167",0,74,360,Good,Urban,No
LP001097,Male,No,1,Graduate,Yes,"4,692",0,106,360,Good,Rural,No
LP001098,Male,Yes,0,Graduate,No,"3,500","1,667",114,360,Good,Semiurban,Yes
LP001100,Male,No,3,Graduate,No,"12,500","3,000",320,360,Good,Rural,No
LP001106,Male,Yes,0,Graduate,No,"2,275","2,067",0,360,Good,Urban,Yes
LP001109,Male,Yes,0,Graduate,No,"1,828","1,330",100,0,Poor,Urban,No
LP001112,Female,Yes,0,Graduate,No,"3,667","1,459",144,360,Good,Semiurban,Yes
LP001114,Male,No,0,Graduate,No,"4,166","7,210",184,360,Good,Urban,Yes
LP001116,Male,No,0,Not Graduate,No,"3,748","1,668",110,360,Good,Semiurban,Yes
LP001119,Male,No,0,Graduate,No,"3,600",0,80,360,Good,Urban,No
LP001120,Male,No,0,Graduate,No,"1,800","1,213",47,360,Good,Urban,Yes
LP001123,Male,Yes,0,Graduate,No,"2,400",0,75,360,N/A,Urban,Yes
LP001131,Male,Yes,0,Graduate,No,"3,941","2,336",134,360,Good,Semiurban,Yes
LP001136,Male,Yes,0,Not Graduate,Yes,"4,695",0,96,0,Good,Urban,Yes
LP001137,Female,No,0,Graduate,No,"3,410",0,88,0,Good,Urban,Yes
LP001138,Male,Yes,1,Graduate,No,"5,649",0,44,360,Good,Urban,Yes
LP001144,Male,Yes,0,Graduate,No,"5,821",0,144,360,Good,Urban,Yes
LP001146,Female,Yes,0,Graduate,No,"2,645","3,440",120,360,Poor,Urban,No
LP001151,Female,No,0,Graduate,No,"4,000","2,275",144,360,Good,Semiurban,Yes
LP001155,Female,Yes,0,Not Graduate,No,"1,928","1,644",100,360,Good,Semiurban,Yes
LP001157,Female,No,0,Graduate,No,"3,086",0,120,360,Good,Semiurban,Yes
LP001164,Female,No,0,Graduate,No,"4,230",0,112,360,Good,Semiurban,No
LP001179,Male,Yes,2,Graduate,No,"4,616",0,134,360,Good,Urban,No
LP001186,Female,Yes,1,Graduate,Yes,"11,500",0,286,360,Poor,Urban,No
LP001194,Male,Yes,2,Graduate,No,"2,708","1,167",97,360,Good,Semiurban,Yes
LP001195,Male,Yes,0,Graduate,No,"2,132","1,591",96,360,Good,Semiurban,Yes
LP001197,Male,Yes,0,Graduate,No,"3,366","2,200",135,360,Good,Rural,No
LP001198,Male,Yes,1,Graduate,No,"8,080","2,250",180,360,Good,Urban,Yes
LP001199,Male,Yes,2,Not Graduate,No,"3,357","2,859",144,360,Good,Urban,Yes
LP001205,Male,Yes,0,Graduate,No,"2,500","3,796",120,360,Good,Urban,Yes
LP001206,Male,Yes,3,Graduate,No,"3,029",0,99,360,Good,Urban,Yes
LP001207,Male,Yes,0,Not Graduate,Yes,"2,609","3,449",165,180,Poor,Rural,No
LP001213,Male,Yes,1,Graduate,No,"4,945",0,0,360,Poor,Rural,No
LP001222,Female,No,0,Graduate,No,"4,166",0,116,360,Poor,Semiurban,No
LP001225,Male,Yes,0,Graduate,No,"5,726","4,595",258,360,Good,Semiurban,No
LP001228,Male,No,0,Not Graduate,No,"3,200","2,254",126,180,Poor,Urban,No
LP001233,Male,Yes,1,Graduate,No,"10,750",0,312,360,Good,Urban,Yes
LP001238,Male,Yes,3,Not Graduate,Yes,"7,100",0,125,60,Good,Urban,Yes
LP001241,Female,No,0,Graduate,No,"4,300",0,136,360,Poor,Semiurban,No
LP001243,Male,Yes,0,Graduate,No,"3,208","3,066",172,360,Good,Urban,Yes
LP001245,Male,Yes,2,Not Graduate,Yes,"1,875","1,875",97,360,Good,Semiurban,Yes
LP001248,Male,No,0,Graduate,No,"3,500",0,81,300,Good,Semiurban,Yes
LP001250,Male,Yes,3,Not Graduate,No,"4,755",0,95,0,Poor,Semiurban,No
LP001253,Male,Yes,3,Graduate,Yes,"5,266","1,774",187,360,Good,Semiurban,Yes
LP001255,Male,No,0,Graduate,No,"3,750",0,113,480,Good,Urban,No
LP001256,Male,No,0,Graduate,No,"3,750","4,750",176,360,Good,Urban,No
LP001259,Male,Yes,1,Graduate,Yes,"1,000","3,022",110,360,Good,Urban,No
LP001263,Male,Yes,3,Graduate,No,"3,167","4,000",180,300,Poor,Semiurban,No
LP001264,Male,Yes,3,Not Graduate,Yes,"3,333","2,166",130,360,N/A,Semiurban,Yes
LP001265,Female,No,0,Graduate,No,"3,846",0,111,360,Good,Semiurban,Yes
LP001266,Male,Yes,1,Graduate,Yes,"2,395",0,0,360,Good,Semiurban,Yes
LP001267,Female,Yes,2,Graduate,No,"1,378","1,881",167,360,Good,Urban,No
LP001273,Male,Yes,0,Graduate,No,"6,000","2,250",265,360,N/A,Semiurban,No
LP001275,Male,Yes,1,Graduate,No,"3,988",0,50,240,Good,Urban,Yes
LP001279,Male,No,0,Graduate,No,"2,366","2,531",136,360,Good,Semiurban,Yes
LP001280,Male,Yes,2,Not Graduate,No,"3,333","2,000",99,360,N/A,Semiurban,Yes
LP001282,Male,Yes,0,Graduate,No,"2,500","2,118",104,360,Good,Semiurban,Yes
LP001289,Male,No,0,Graduate,No,"8,566",0,210,360,Good,Urban,Yes
LP001310,Male,Yes,0,Graduate,No,"5,695","4,167",175,360,Good,Semiurban,Yes
LP001316,Male,Yes,0,Graduate,No,"2,958","2,900",131,360,Good,Semiurban,Yes
LP001318,Male,Yes,2,Graduate,No,"6,250","5,654",188,180,Good,Semiurban,Yes
LP001319,Male,Yes,2,Not Graduate,No,"3,273","1,820",81,360,Good,Urban,Yes
LP001322,Male,No,0,Graduate,No,"4,133",0,122,360,Good,Semiurban,Yes
LP001325,Male,No,0,Not Graduate,No,"3,620",0,25,120,Good,Semiurban,Yes
LP001326,Male,No,0,Graduate,Unknown,"6,782",0,0,360,N/A,Urban,No
LP001327,Female,Yes,0,Graduate,No,"2,484","2,302",137,360,Good,Semiurban,Yes
LP001333,Male,Yes,0,Graduate,No,"1,977",997,50,360,Good,Semiurban,Yes
LP001334,Male,Yes,0,Not Graduate,No,"4,188",0,115,180,Good,Semiurban,Yes
LP001343,Male,Yes,0,Graduate,No,"1,759","3,541",131,360,Good,Semiurban,Yes
LP001345,Male,Yes,2,Not Graduate,No,"4,288","3,263",133,180,Good,Urban,Yes
LP001349,Male,No,0,Graduate,No,"4,843","3,806",151,360,Good,Semiurban,Yes
LP001350,Male,Yes,Unknown,Graduate,No,"13,650",0,0,360,Good,Urban,Yes
LP001356,Male,Yes,0,Graduate,No,"4,652","3,583",0,360,Good,Semiurban,Yes
LP001357,Male,Unknown,Unknown,Graduate,No,"3,816",754,160,360,Good,Urban,Yes
LP001367,Male,Yes,1,Graduate,No,"3,052","1,030",100,360,Good,Urban,Yes
LP001369,Male,Yes,2,Graduate,No,"11,417","1,126",225,360,Good,Urban,Yes
LP001370,Male,No,0,Not Graduate,Unknown,"7,333",0,120,360,Good,Rural,No
LP001379,Male,Yes,2,Graduate,No,"3,800","3,600",216,360,Poor,Urban,No
LP001384,Male,Yes,3,Not Graduate,No,"2,071",754,94,480,Good,Semiurban,Yes
LP001385,Male,No,0,Graduate,No,"5,316",0,136,360,Good,Urban,Yes
LP001387,Female,Yes,0,Graduate,Unknown,"2,929","2,333",139,360,Good,Semiurban,Yes
LP001391,Male,Yes,0,Not Graduate,No,"3,572","4,114",152,0,Poor,Rural,No
LP001392,Female,No,1,Graduate,Yes,"7,451",0,0,360,Good,Semiurban,Yes
LP001398,Male,No,0,Graduate,Unknown,"5,050",0,118,360,Good,Semiurban,Yes
LP001401,Male,Yes,1,Graduate,No,"14,583",0,185,180,Good,Rural,Yes
LP001404,Female,Yes,0,Graduate,No,"3,167","2,283",154,360,Good,Semiurban,Yes
LP001405,Male,Yes,1,Graduate,No,"2,214","1,398",85,360,N/A,Urban,Yes
LP001421,Male,Yes,0,Graduate,No,"5,568","2,142",175,360,Good,Rural,No
LP001422,Female,No,0,Graduate,No,"10,408",0,259,360,Good,Urban,Yes
LP001426,Male,Yes,Unknown,Graduate,No,"5,667","2,667",180,360,Good,Rural,Yes
LP001430,Female,No,0,Graduate,No,"4,166",0,44,360,Good,Semiurban,Yes
LP001431,Female,No,0,Graduate,No,"2,137","8,980",137,360,Poor,Semiurban,Yes
LP001432,Male,Yes,2,Graduate,No,"2,957",0,81,360,Good,Semiurban,Yes
LP001439,Male,Yes,0,Not Graduate,No,"4,300","2,014",194,360,Good,Rural,Yes
LP001443,Female,No,0,Graduate,No,"3,692",0,93,360,N/A,Rural,Yes
LP001448,Unknown,Yes,3,Graduate,No,"23,803",0,370,360,Good,Rural,Yes
LP001449,Male,No,0,Graduate,No,"3,865","1,640",0,360,Good,Rural,Yes
LP001451,Male,Yes,1,Graduate,Yes,"10,513","3,850",160,180,Poor,Urban,No
LP001465,Male,Yes,0,Graduate,No,"6,080","2,569",182,360,N/A,Rural,No
LP001469,Male,No,0,Graduate,Yes,"20,166",0,650,480,N/A,Urban,Yes
LP001473,Male,No,0,Graduate,No,"2,014","1,929",74,360,Good,Urban,Yes
LP001478,Male,No,0,Graduate,No,"2,718",0,70,360,Good,Semiurban,Yes
LP001482,Male,Yes,0,Graduate,Yes,"3,459",0,25,120,Good,Semiurban,Yes
LP001487,Male,No,0,Graduate,No,"4,895",0,102,360,Good,Semiurban,Yes
LP001488,Male,Yes,3,Graduate,No,"4,000","7,750",290,360,Good,Semiurban,No
LP001489,Female,Yes,0,Graduate,No,"4,583",0,84,360,Good,Rural,No
LP001491,Male,Yes,2,Graduate,Yes,"3,316","3,500",88,360,Good,Urban,Yes
LP001492,Male,No,0,Graduate,No,"14,999",0,242,360,Poor,Semiurban,No
LP001493,Male,Yes,2,Not Graduate,No,"4,200","1,430",129,360,Good,Rural,No
LP001497,Male,Yes,2,Graduate,No,"5,042","2,083",185,360,Good,Rural,No
LP001498,Male,No,0,Graduate,No,"5,417",0,168,360,Good,Urban,Yes
LP001504,Male,No,0,Graduate,Yes,"6,950",0,175,180,Good,Semiurban,Yes
LP001507,Male,Yes,0,Graduate,No,"2,698","2,034",122,360,Good,Semiurban,Yes
LP001508,Male,Yes,2,Graduate,No,"11,757",0,187,180,Good,Urban,Yes
LP001514,Female,Yes,0,Graduate,No,"2,330","4,486",100,360,Good,Semiurban,Yes
LP001516,Female,Yes,2,Graduate,No,"14,866",0,70,360,Good,Urban,Yes
LP001518,Male,Yes,1,Graduate,No,"1,538","1,425",30,360,Good,Urban,Yes
LP001519,Female,No,0,Graduate,No,"10,000","1,666",225,360,Good,Rural,No
LP001520,Male,Yes,0,Graduate,No,"4,860",830,125,360,Good,Semiurban,Yes
LP001528,Male,No,0,Graduate,No,"6,277",0,118,360,Poor,Rural,No
LP001529,Male,Yes,0,Graduate,Yes,"2,577","3,750",152,360,Good,Rural,Yes
LP001531,Male,No,0,Graduate,No,"9,166",0,244,360,Good,Urban,No
LP001532,Male,Yes,2,Not Graduate,No,"2,281",0,113,360,Good,Rural,No
LP001535,Male,No,0,Graduate,No,"3,254",0,50,360,Good,Urban,Yes
LP001536,Male,Yes,3,Graduate,No,"39,999",0,600,180,Poor,Semiurban,Yes
LP001541,Male,Yes,1,Graduate,No,"6,000",0,160,360,N/A,Rural,Yes
LP001543,Male,Yes,1,Graduate,No,"9,538",0,187,360,Good,Urban,Yes
LP001546,Male,No,0,Graduate,Unknown,"2,980","2,083",120,360,Good,Rural,Yes
LP001552,Male,Yes,0,Graduate,No,"4,583","5,625",255,360,Good,Semiurban,Yes
LP001560,Male,Yes,0,Not Graduate,No,"1,863","1,041",98,360,Good,Semiurban,Yes
LP001562,Male,Yes,0,Graduate,No,"7,933",0,275,360,Good,Urban,No
LP001565,Male,Yes,1,Graduate,No,"3,089","1,280",121,360,Poor,Semiurban,No
LP001570,Male,Yes,2,Graduate,No,"4,167","1,447",158,360,Good,Rural,Yes
LP001572,Male,Yes,0,Graduate,No,"9,323",0,75,180,Good,Urban,Yes
LP001574,Male,Yes,0,Graduate,No,"3,707","3,166",182,0,Good,Rural,Yes
LP001577,Female,Yes,0,Graduate,No,"4,583",0,112,360,Good,Rural,No
LP001578,Male,Yes,0,Graduate,No,"2,439","3,333",129,360,Good,Rural,Yes
LP001579,Male,No,0,Graduate,No,"2,237",0,63,480,Poor,Semiurban,No
LP001580,Male,Yes,2,Graduate,No,"8,000",0,200,360,Good,Semiurban,Yes
LP001581,Male,Yes,0,Not Graduate,Unknown,"1,820","1,769",95,360,Good,Rural,Yes
LP001585,Unknown,Yes,3,Graduate,No,"51,763",0,700,300,Good,Urban,Yes
LP001586,Male,Yes,3,Not Graduate,No,"3,522",0,81,180,Good,Rural,No
LP001594,Male,Yes,0,Graduate,No,"5,708","5,625",187,360,Good,Semiurban,Yes
LP001603,Male,Yes,0,Not Graduate,Yes,"4,344",736,87,360,Good,Semiurban,No
LP001606,Male,Yes,0,Graduate,No,"3,497","1,964",116,360,Good,Rural,Yes
LP001608,Male,Yes,2,Graduate,No,"2,045","1,619",101,360,Good,Rural,Yes
LP001610,Male,Yes,3,Graduate,No,"5,516","11,300",495,360,Poor,Semiurban,No
LP001616,Male,Yes,1,Graduate,No,"3,750",0,116,360,Good,Semiurban,Yes
LP001630,Male,No,0,Not Graduate,No,"2,333","1,451",102,480,Poor,Urban,No
LP001633,Male,Yes,1,Graduate,No,"6,400","7,250",180,360,Poor,Urban,No
LP001634,Male,No,0,Graduate,No,"1,916","5,063",67,360,N/A,Rural,No
LP001636,Male,Yes,0,Graduate,No,"4,600",0,73,180,Good,Semiurban,Yes
LP001637,Male,Yes,1,Graduate,No,"33,846",0,260,360,Good,Semiurban,No
LP001639,Female,Yes,0,Graduate,No,"3,625",0,108,360,Good,Semiurban,Yes
LP001640,Male,Yes,0,Graduate,Yes,"39,147","4,750",120,360,Good,Semiurban,Yes
LP001641,Male,Yes,1,Graduate,Yes,"2,178",0,66,300,Poor,Rural,No
LP001643,Male,Yes,0,Graduate,No,"2,383","2,138",58,360,N/A,Rural,Yes
LP001644,Unknown,Yes,0,Graduate,Yes,674,"5,296",168,360,Good,Rural,Yes
LP001647,Male,Yes,0,Graduate,No,"9,328",0,188,180,Good,Rural,Yes
LP001653,Male,No,0,Not Graduate,No,"4,885",0,48,360,Good,Rural,Yes
LP001656,Male,No,0,Graduate,No,"12,000",0,164,360,Good,Semiurban,No
LP001657,Male,Yes,0,Not Graduate,No,"6,033",0,160,360,Good,Urban,No
LP001658,Male,No,0,Graduate,No,"3,858",0,76,360,Good,Semiurban,Yes
LP001664,Male,No,0,Graduate,No,"4,191",0,120,360,Good,Rural,Yes
LP001665,Male,Yes,1,Graduate,No,"3,125","2,583",170,360,Good,Semiurban,No
LP001666,Male,No,0,Graduate,No,"8,333","3,750",187,360,Good,Rural,Yes
LP001669,Female,No,0,Not Graduate,No,"1,907","2,365",120,0,Good,Urban,Yes
LP001671,Female,Yes,0,Graduate,No,"3,416","2,816",113,360,N/A,Semiurban,Yes
LP001673,Male,No,0,Graduate,Yes,"11,000",0,83,360,Good,Urban,No
LP001674,Male,Yes,1,Not Graduate,No,"2,600","2,500",90,360,Good,Semiurban,Yes
LP001677,Male,No,2,Graduate,No,"4,923",0,166,360,Poor,Semiurban,Yes
LP001682,Male,Yes,3,Not Graduate,No,"3,992",0,0,180,Good,Urban,No
