Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001688,Male,Yes,1,Not Graduate,No,"3,500","1,083",135,360,Good,Urban,Yes
LP001691,Male,Yes,2,Not Graduate,No,"3,917",0,124,360,Good,Semiurban,Yes
LP001692,Female,No,0,Not Graduate,No,"4,408",0,120,360,Good,Semiurban,Yes
LP001693,Female,No,0,Graduate,No,"3,244",0,80,360,Good,Urban,Yes
LP001698,Male,No,0,Not Graduate,No,"3,975","2,531",55,360,Good,Rural,Yes
LP001699,Male,No,0,Graduate,No,"2,479",0,59,360,Good,Urban,Yes
LP001702,Male,No,0,Graduate,No,"3,418",0,127,360,Good,Semiurban,No
LP001708,Female,No,0,Graduate,No,"10,000",0,214,360,Good,Semiurban,No
LP001711,Male,Yes,3,Graduate,No,"3,430","1,250",128,360,Poor,Semiurban,No
LP001713,Male,Yes,1,Graduate,Yes,"7,787",0,240,360,Good,Urban,Yes
LP001715,Male,Yes,3,Not Graduate,Yes,"5,703",0,130,360,Good,Rural,Yes
LP001716,Male,Yes,0,Graduate,No,"3,173","3,021",137,360,Good,Urban,Yes
LP001720,Male,Yes,3,Not Graduate,No,"3,850",983,100,360,Good,Semiurban,Yes
LP001722,Male,Yes,0,Graduate,No,150,"1,800",135,360,Good,Rural,No
LP001726,Male,Yes,0,Graduate,No,"3,727","1,775",131,360,Good,Semiurban,Yes
LP001732,Male,Yes,2,Graduate,Unknown,"5,000",0,72,360,Poor,Semiurban,No
LP001734,Female,Yes,2,Graduate,No,"4,283","2,383",127,360,N/A,Semiurban,Yes
LP001736,Male,Yes,0,Graduate,No,"2,221",0,60,360,Poor,Urban,No
LP001743,Male,Yes,2,Graduate,No,"4,009","1,717",116,360,Good,Semiurban,Yes
LP001744,Male,No,0,Graduate,No,"2,971","2,791",144,360,Good,Semiurban,Yes
LP001749,Male,Yes,0,Graduate,No,"7,578","1,010",175,0,Good,Semiurban,Yes
LP001750,Male,Yes,0,Graduate,No,"6,250",0,128,360,Good,Semiurban,Yes
LP001751,Male,Yes,0,Graduate,No,"3,250",0,170,360,Good,Rural,No
LP001754,Male,Yes,Unknown,Not Graduate,Yes,"4,735",0,138,360,Good,Urban,No
LP001758,Male,Yes,2,Graduate,No,"6,250","1,695",210,360,Good,Semiurban,Yes
LP001760,Male,Unknown,Unknown,Graduate,No,"4,758",0,158,480,Good,Semiurban,Yes
LP001761,Male,No,0,Graduate,Yes,"6,400",0,200,360,Good,Rural,Yes
LP001765,Male,Yes,1,Graduate,No,"2,491","2,054",104,360,Good,Semiurban,Yes
LP001768,Male,Yes,0,Graduate,Unknown,"3,716",0,42,180,Good,Rural,Yes
LP001770,Male,No,0,Not Graduate,No,"3,189","2,598",120,0,Good,Rural,Yes
LP001776,Female,No,0,Graduate,No,"8,333",0,280,360,Good,Semiurban,Yes
LP001778,Male,Yes,1,Graduate,No,"3,155","1,779",140,360,Good,Semiurban,Yes
LP001784,Male,Yes,1,Graduate,No,"5,500","1,260",170,360,Good,Rural,Yes
LP001786,Male,Yes,0,Graduate,Unknown,"5,746",0,255,360,N/A,Urban,No
LP001788,Female,No,0,Graduate,Yes,"3,463",0,122,360,N/A,Urban,Yes
LP001790,Female,No,1,Graduate,No,"3,812",0,112,360,Good,Rural,Yes
LP001792,Male,Yes,1,Graduate,No,"3,315",0,96,360,Good,Semiurban,Yes
LP001798,Male,Yes,2,Graduate,No,"5,819","5,000",120,360,Good,Rural,Yes
LP001800,Male,Yes,1,Not Graduate,No,"2,510","1,983",140,180,Good,Urban,No
LP001806,Male,No,0,Graduate,No,"2,965","5,701",155,60,Good,Urban,Yes
LP001807,Male,Yes,2,Graduate,Yes,"6,250","1,300",108,360,Good,Rural,Yes
LP001811,Male,Yes,0,Not Graduate,No,"3,406","4,417",123,360,Good,Semiurban,Yes
LP001813,Male,No,0,Graduate,Yes,"6,050","4,333",120,180,Good,Urban,No
LP001814,Male,Yes,2,Graduate,No,"9,703",0,112,360,Good,Urban,Yes
LP001819,Male,Yes,1,Not Graduate,No,"6,608",0,137,180,Good,Urban,Yes
LP001824,Male,Yes,1,Graduate,No,"2,882","1,843",123,480,Good,Semiurban,Yes
LP001825,Male,Yes,0,Graduate,No,"1,809","1,868",90,360,Good,Urban,Yes
LP001835,Male,Yes,0,Not Graduate,No,"1,668","3,890",201,360,Poor,Semiurban,No
LP001836,Female,No,2,Graduate,No,"3,427",0,138,360,Good,Urban,No
LP001841,Male,No,0,Not Graduate,Yes,"2,583","2,167",104,360,Good,Rural,Yes
LP001843,Male,Yes,1,Not Graduate,No,"2,661","7,101",279,180,Good,Semiurban,Yes
LP001844,Male,No,0,Graduate,Yes,"16,250",0,192,360,Poor,Urban,No
LP001846,Female,No,3,Graduate,No,"3,083",0,255,360,Good,Rural,Yes
LP001849,Male,No,0,Not Graduate,No,"6,045",0,115,360,Poor,Rural,No
LP001854,Male,Yes,3,Graduate,No,"5,250",0,94,360,Good,Urban,No
LP001859,Male,Yes,0,Graduate,No,"14,683","2,100",304,360,Good,Rural,No
LP001864,Male,Yes,3,Not Graduate,No,"4,931",0,128,360,N/A,Semiurban,No
LP001865,Male,Yes,1,Graduate,No,"6,083","4,250",330,360,N/A,Urban,Yes
LP001868,Male,No,0,Graduate,No,"2,060","2,209",134,360,Good,Semiurban,Yes
LP001870,Female,No,1,Graduate,No,"3,481",0,155,36,Good,Semiurban,No
LP001871,Female,No,0,Graduate,No,"7,200",0,120,360,Good,Rural,Yes
LP001872,Male,No,0,Graduate,Yes,"5,166",0,128,360,Good,Semiurban,Yes
LP001875,Male,No,0,Graduate,No,"4,095","3,447",151,360,Good,Rural,Yes
LP001877,Male,Yes,2,Graduate,No,"4,708","1,387",150,360,Good,Semiurban,Yes
LP001882,Male,Yes,3,Graduate,No,"4,333","1,811",160,360,Poor,Urban,Yes
LP001883,Female,No,0,Graduate,Unknown,"3,418",0,135,360,Good,Rural,No
LP001884,Female,No,1,Graduate,No,"2,876","1,560",90,360,Good,Urban,Yes
LP001888,Female,No,0,Graduate,No,"3,237",0,30,360,Good,Urban,Yes
LP001891,Male,Yes,0,Graduate,No,"11,146",0,136,360,Good,Urban,Yes
LP001892,Male,No,0,Graduate,No,"2,833","1,857",126,360,Good,Rural,Yes
LP001894,Male,Yes,0,Graduate,No,"2,620","2,223",150,360,Good,Semiurban,Yes
LP001896,Male,Yes,2,Graduate,No,"3,900",0,90,360,Good,Semiurban,Yes
LP001900,Male,Yes,1,Graduate,No,"2,750","1,842",115,360,Good,Semiurban,Yes
LP001903,Male,Yes,0,Graduate,No,"3,993","3,274",207,360,Good,Semiurban,Yes
LP001904,Male,Yes,0,Graduate,No,"3,103","1,300",80,360,Good,Urban,Yes
LP001907,Male,Yes,0,Graduate,No,"14,583",0,436,360,Good,Semiurban,Yes
LP001908,Female,Yes,0,Not Graduate,No,"4,100",0,124,360,N/A,Rural,Yes
LP001910,Male,No,1,Not Graduate,Yes,"4,053","2,426",158,360,Poor,Urban,No
LP001914,Male,Yes,0,Graduate,No,"3,927",800,112,360,Good,Semiurban,Yes
LP001915,Male,Yes,2,Graduate,No,"2,301",986,78,180,Good,Urban,Yes
LP001917,Female,No,0,Graduate,No,"1,811","1,666",54,360,Good,Urban,Yes
LP001922,Male,Yes,0,Graduate,No,"20,667",0,0,360,Good,Rural,No
LP001924,Male,No,0,Graduate,No,"3,158","3,053",89,360,Good,Rural,Yes
LP001925,Female,No,0,Graduate,Yes,"2,600","1,717",99,300,Good,Semiurban,No
LP001926,Male,Yes,0,Graduate,No,"3,704","2,000",120,360,Good,Rural,Yes
LP001931,Female,No,0,Graduate,No,"4,124",0,115,360,Good,Semiurban,Yes
LP001935,Male,No,0,Graduate,No,"9,508",0,187,360,Good,Rural,Yes
LP001936,Male,Yes,0,Graduate,No,"3,075","2,416",139,360,Good,Rural,Yes
LP001938,Male,Yes,2,Graduate,No,"4,400",0,127,360,Poor,Semiurban,No
LP001940,Male,Yes,2,Graduate,No,"3,153","1,560",134,360,Good,Urban,Yes
LP001945,Female,No,Unknown,Graduate,No,"5,417",0,143,480,Poor,Urban,No
LP001947,Male,Yes,0,Graduate,No,"2,383","3,334",172,360,Good,Semiurban,Yes
LP001949,Male,Yes,3,Graduate,Unknown,"4,416","1,250",110,360,Good,Urban,Yes
LP001953,Male,Yes,1,Graduate,No,"6,875",0,200,360,Good,Semiurban,Yes
LP001954,Female,Yes,1,Graduate,No,"4,666",0,135,360,Good,Urban,Yes
LP001955,Female,No,0,Graduate,No,"5,000","2,541",151,480,Good,Rural,No
LP001963,Male,Yes,1,Graduate,No,"2,014","2,925",113,360,Good,Urban,No
LP001964,Male,Yes,0,Not Graduate,No,"1,800","2,934",93,360,Poor,Urban,No
LP001972,Male,Yes,Unknown,Not Graduate,No,"2,875","1,750",105,360,Good,Semiurban,Yes
LP001974,Female,No,0,Graduate,No,"5,000",0,132,360,Good,Rural,Yes
LP001977,Male,Yes,1,Graduate,No,"1,625","1,803",96,360,Good,Urban,Yes
LP001978,Male,No,0,Graduate,No,"4,000","2,500",140,360,Good,Rural,Yes
LP001990,Male,No,0,Not Graduate,No,"2,000",0,0,360,Good,Urban,No
LP001993,Female,No,0,Graduate,No,"3,762","1,666",135,360,Good,Rural,Yes
LP001994,Female,No,0,Graduate,No,"2,400","1,863",104,360,Poor,Urban,No
LP001996,Male,No,0,Graduate,No,"20,233",0,480,360,Good,Rural,No
LP001998,Male,Yes,2,Not Graduate,No,"7,667",0,185,360,N/A,Rural,Yes
LP002002,Female,No,0,Graduate,No,"2,917",0,84,360,Good,Semiurban,Yes
LP002004,Male,No,0,Not Graduate,No,"2,927","2,405",111,360,Good,Semiurban,Yes
LP002006,Female,No,0,Graduate,No,"2,507",0,56,360,Good,Rural,Yes
LP002008,Male,Yes,2,Graduate,Yes,"5,746",0,144,84,N/A,Rural,Yes
LP002024,Unknown,Yes,0,Graduate,No,"2,473","1,843",159,360,Good,Rural,No
LP002031,Male,Yes,1,Not Graduate,No,"3,399","1,640",111,180,Good,Urban,Yes
LP002035,Male,Yes,2,Graduate,No,"3,717",0,120,360,Good,Semiurban,Yes
LP002036,Male,Yes,0,Graduate,No,"2,058","2,134",88,360,N/A,Urban,Yes
LP002043,Female,No,1,Graduate,No,"3,541",0,112,360,N/A,Semiurban,Yes
LP002050,Male,Yes,1,Graduate,Yes,"10,000",0,155,360,Good,Rural,No
LP002051,Male,Yes,0,Graduate,No,"2,400","2,167",115,360,Good,Semiurban,Yes
LP002053,Male,Yes,3,Graduate,No,"4,342",189,124,360,Good,Semiurban,Yes
LP002054,Male,Yes,2,Not Graduate,No,"3,601","1,590",0,360,Good,Rural,Yes
LP002055,Female,No,0,Graduate,No,"3,166","2,985",132,360,N/A,Rural,Yes
LP002065,Male,Yes,3,Graduate,No,"15,000",0,300,360,Good,Rural,Yes
LP002067,Male,Yes,1,Graduate,Yes,"8,666","4,983",376,360,Poor,Rural,No
LP002068,Male,No,0,Graduate,No,"4,917",0,130,360,Poor,Rural,Yes
LP002082,Male,Yes,0,Graduate,Yes,"5,818","2,160",184,360,Good,Semiurban,Yes
LP002086,Female,Yes,0,Graduate,No,"4,333","2,451",110,360,Good,Urban,No
LP002087,Female,No,0,Graduate,No,"2,500",0,67,360,Good,Urban,Yes
LP002097,Male,No,1,Graduate,No,"4,384","1,793",117,360,Good,Urban,Yes
LP002098,Male,No,0,Graduate,No,"2,935",0,98,360,Good,Semiurban,Yes
LP002100,Male,No,Unknown,Graduate,No,"2,833",0,71,360,Good,Urban,Yes
LP002101,Male,Yes,0,Graduate,Unknown,"63,337",0,490,180,Good,Urban,Yes
LP002103,Unknown,Yes,1,Graduate,Yes,"9,833","1,833",182,180,Good,Urban,Yes
LP002106,Male,Yes,Unknown,Graduate,Yes,"5,503","4,490",70,0,Good,Semiurban,Yes
LP002110,Male,Yes,1,Graduate,Unknown,"5,250",688,160,360,Good,Rural,Yes
LP002112,Male,Yes,2,Graduate,Yes,"2,500","4,600",176,360,Good,Rural,Yes
LP002113,Female,No,3,Not Graduate,No,"1,830",0,0,360,Poor,Urban,No
LP002114,Female,No,0,Graduate,No,"4,160",0,71,360,Good,Semiurban,Yes
LP002115,Male,Yes,3,Not Graduate,No,"2,647","1,587",173,360,Good,Rural,No
LP002116,Female,No,0,Graduate,No,"2,378",0,46,360,Good,Rural,No
LP002119,Male,Yes,1,Not Graduate,No,"4,554","1,229",158,360,Good,Urban,Yes
LP002126,Male,Yes,3,Not Graduate,No,"3,173",0,74,360,Good,Semiurban,Yes
LP002128,Male,Yes,2,Graduate,Unknown,"2,583","2,330",125,360,Good,Rural,Yes
LP002129,Male,Yes,0,Graduate,No,"2,499","2,458",160,360,Good,Semiurban,Yes
LP002130,Male,Yes,Unknown,Not Graduate,No,"3,523","3,230",152,360,Poor,Rural,No
LP002131,Male,Yes,2,Not Graduate,No,"3,083","2,168",126,360,Good,Urban,Yes
LP002137,Male,Yes,0,Graduate,No,"6,333","4,583",259,360,N/A,Semiurban,Yes
LP002138,Male,Yes,0,Graduate,No,"2,625","6,250",187,360,Good,Rural,Yes
LP002139,Male,Yes,0,Graduate,No,"9,083",0,228,360,Good,Semiurban,Yes
LP002140,Male,No,0,Graduate,No,"8,750","4,167",308,360,Good,Rural,No
LP002141,Male,Yes,3,Graduate,No,"2,666","2,083",95,360,Good,Rural,Yes
LP002142,Female,Yes,0,Graduate,Yes,"5,500",0,105,360,Poor,Rural,No
LP002143,Female,Yes,0,Graduate,No,"2,423",505,130,360,Good,Semiurban,Yes
LP002144,Female,No,Unknown,Graduate,No,"3,813",0,116,180,Good,Urban,Yes
LP002149,Male,Yes,2,Graduate,No,"8,333","3,167",165,360,Good,Rural,Yes
LP002151,Male,Yes,1,Graduate,No,"3,875",0,67,360,Good,Urban,No
LP002158,Male,Yes,0,Not Graduate,No,"3,000","1,666",100,480,Poor,Urban,No
LP002160,Male,Yes,3,Graduate,No,"5,167","3,167",200,360,Good,Semiurban,Yes
LP002161,Female,No,1,Graduate,No,"4,723",0,81,360,Good,Semiurban,No
LP002170,Male,Yes,2,Graduate,No,"5,000","3,667",236,360,Good,Semiurban,Yes
LP002175,Male,Yes,0,Graduate,No,"4,750","2,333",130,360,Good,Urban,Yes
LP002178,Male,Yes,0,Graduate,No,"3,013","3,033",95,300,N/A,Urban,Yes
LP002180,Male,No,0,Graduate,Yes,"6,822",0,141,360,Good,Rural,Yes
LP002181,Male,No,0,Not Graduate,No,"6,216",0,133,360,Good,Rural,No
LP002187,Male,No,0,Graduate,No,"2,500",0,96,480,Good,Semiurban,No
LP002188,Male,No,0,Graduate,No,"5,124",0,124,0,Poor,Rural,No
LP002190,Male,Yes,1,Graduate,No,"6,325",0,175,360,Good,Semiurban,Yes
LP002191,Male,Yes,0,Graduate,No,"19,730","5,266",570,360,Good,Rural,No
LP002194,Female,No,0,Graduate,Yes,"15,759",0,55,360,Good,Semiurban,Yes
LP002197,Male,Yes,2,Graduate,No,"5,185",0,155,360,Good,Semiurban,Yes
LP002201,Male,Yes,2,Graduate,Yes,"9,323","7,873",380,300,Good,Rural,Yes
LP002205,Male,No,1,Graduate,No,"3,062","1,987",111,180,Poor,Urban,No
LP002209,Female,No,0,Graduate,Unknown,"2,764","1,459",110,360,Good,Urban,Yes
LP002211,Male,Yes,0,Graduate,No,"4,817",923,120,180,Good,Urban,Yes
LP002219,Male,Yes,3,Graduate,No,"8,750","4,996",130,360,Good,Rural,Yes
LP002223,Male,Yes,0,Graduate,No,"4,310",0,130,360,N/A,Semiurban,Yes
LP002224,Male,No,0,Graduate,No,"3,069",0,71,480,Good,Urban,No
LP002225,Male,Yes,2,Graduate,No,"5,391",0,130,360,Good,Urban,Yes
LP002226,Male,Yes,0,Graduate,Unknown,"3,333","2,500",128,360,Good,Semiurban,Yes
LP002229,Male,No,0,Graduate,No,"5,941","4,232",296,360,Good,Semiurban,Yes
LP002231,Female,No,0,Graduate,No,"6,000",0,156,360,Good,Urban,Yes
LP002234,Male,No,0,Graduate,Yes,"7,167",0,128,360,Good,Urban,Yes
LP002236,Male,Yes,2,Graduate,No,"4,566",0,100,360,Good,Urban,No
LP002237,Male,No,1,Graduate,Unknown,"3,667",0,113,180,Good,Urban,Yes
LP002239,Male,No,0,Not Graduate,No,"2,346","1,600",132,360,Good,Semiurban,Yes
LP002243,Male,Yes,0,Not Graduate,No,"3,010","3,136",0,360,Poor,Urban,No
LP002244,Male,Yes,0,Graduate,No,"2,333","2,417",136,360,Good,Urban,Yes
LP002250,Male,Yes,0,Graduate,No,"5,488",0,125,360,Good,Rural,Yes
LP002255,Male,No,3,Graduate,No,"9,167",0,185,360,Good,Rural,Yes
LP002262,Male,Yes,3,Graduate,No,"9,504",0,275,360,Good,Rural,Yes
LP002263,Male,Yes,0,Graduate,No,"2,583","2,115",120,360,N/A,Urban,Yes
LP002265,Male,Yes,2,Not Graduate,No,"1,993","1,625",113,180,Good,Semiurban,Yes
LP002266,Male,Yes,2,Graduate,No,"3,100","1,400",113,360,Good,Urban,Yes
LP002272,Male,Yes,2,Graduate,No,"3,276",484,135,360,N/A,Semiurban,Yes
LP002277,Female,No,0,Graduate,No,"3,180",0,71,360,Poor,Urban,No
LP002281,Male,Yes,0,Graduate,No,"3,033","1,459",95,360,Good,Urban,Yes
LP002284,Male,No,0,Not Graduate,No,"3,902","1,666",109,360,Good,Rural,Yes
LP002287,Female,No,0,Graduate,No,"1,500","1,800",103,360,Poor,Semiurban,No
LP002288,Male,Yes,2,Not Graduate,No,"2,889",0,45,180,Poor,Urban,No
LP002296,Male,No,0,Not Graduate,No,"2,755",0,65,300,Good,Rural,No
LP002297,Male,No,0,Graduate,No,"2,500","20,000",103,360,Good,Semiurban,Yes
LP002300,Female,No,0,Not Graduate,No,"1,963",0,53,360,Good,Semiurban,Yes
LP002301,Female,No,0,Graduate,Yes,"7,441",0,194,360,Good,Rural,No
LP002305,Female,No,0,Graduate,No,"4,547",0,115,360,Good,Semiurban,Yes
LP002308,Male,Yes,0,Not Graduate,No,"2,167","2,400",115,360,Good,Urban,Yes
LP002314,Female,No,0,Not Graduate,No,"2,213",0,66,360,Good,Rural,Yes
LP002315,Male,Yes,1,Graduate,No,"8,300",0,152,300,Poor,Semiurban,No
